name,time,ID,N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N2,N20,N3,N4,N5,N6,N7,N8,N9,host,topic
kamal,1643104368382760758,0008,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0008
kamal,1643104368385346657,0017,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0017
kamal,1643104368388558138,0006,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0006
kamal,1643104368389822727,0010,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0010
kamal,1643104368391432370,0002,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0002
kamal,1643104368393062496,0024,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0024
kamal,1643104368393809470,0018,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0018
kamal,1643104368395215706,0019,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0019
kamal,1643104368397384073,0026,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0026
kamal,1643104368398362223,0011,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0011
kamal,1643104368403270072,0015,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0015
kamal,1643104368404512286,0023,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0023
kamal,1643104368405142124,0013,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,5e78f173ebc4,0013
kamal,1643104368407056254,0037,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0037
kamal,1643104368413242682,0020,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,5e78f173ebc4,0020
kamal,1643104368414001789,0005,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0005
kamal,1643104368421427083,0025,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0025
kamal,1643104368425366899,0027,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0027
kamal,1643104368432142974,0044,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0044
kamal,1643104368434292192,0035,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0035
kamal,1643104368436082392,0029,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,5e78f173ebc4,0029
kamal,1643104368437175630,0033,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0033
kamal,1643104368441970117,0048,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0048
kamal,1643104369367737615,0001,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0001
kamal,1643104369369463964,0003,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0003
kamal,1643104369370533613,0022,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0022
kamal,1643104369373641399,0016,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0016
kamal,1643104369374809818,0008,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0008
kamal,1643104369378044433,0017,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0017
kamal,1643104369381756916,0006,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0006
kamal,1643104369383477392,0010,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0010
kamal,1643104369384474222,0002,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0002
kamal,1643104369386768959,0024,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0024
kamal,1643104369388579688,0019,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0019
kamal,1643104369390109994,0026,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0026
kamal,1643104369390998036,0011,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0011
kamal,1643104369395328258,0015,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0015
kamal,1643104369398023797,0013,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0013
kamal,1643104369399076776,0023,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0023
kamal,1643104369399846945,0037,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0037
kamal,1643104369406183567,0005,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0005
kamal,1643104369409173103,0020,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0020
kamal,1643104369414178648,0025,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0025
kamal,1643104369416101475,0007,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,5e78f173ebc4,0007
kamal,1643104369420100133,0027,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0027
kamal,1643104369422942340,0009,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,5e78f173ebc4,0009
kamal,1643104369423980726,0041,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0041
kamal,1643104369440580471,0044,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0044
kamal,1643104369441444151,0034,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0034
kamal,1643104369441955975,0035,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0035
kamal,1643104369442326192,0029,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0029
kamal,1643104369442701113,0033,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0033
kamal,1643104369443122187,0030,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,5e78f173ebc4,0030
kamal,1643104369443427348,0046,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0046
kamal,1643104369443735432,0049,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0049
kamal,1643104369444921874,0042,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0042
kamal,1643104369445715378,0036,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,5e78f173ebc4,0036
kamal,1643104370361158920,0001,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0001
kamal,1643104370362293751,0003,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0003
kamal,1643104370364574696,0022,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,5e78f173ebc4,0022
kamal,1643104370365665182,0016,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0016
kamal,1643104370367239794,0008,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0008
kamal,1643104370370959691,0017,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0017
kamal,1643104370374417963,0006,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0006
kamal,1643104370376084870,0010,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0010
kamal,1643104370377234150,0002,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0002
kamal,1643104370380139449,0024,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0024
kamal,1643104370381152697,0019,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0019
kamal,1643104370382747595,0026,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0026
kamal,1643104370383647419,0011,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0011
kamal,1643104370387033483,0015,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0015
kamal,1643104370388751165,0018,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0018
kamal,1643104370390254196,0013,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0013
kamal,1643104370391864286,0023,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0023
kamal,1643104370392913750,0037,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,5e78f173ebc4,0037
kamal,1643104370398082589,0005,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0005
kamal,1643104370403724809,0020,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0020
kamal,1643104370408833167,0025,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0025
kamal,1643104370410342581,0007,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0007
kamal,1643104370413281435,0027,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0027
kamal,1643104370417850221,0009,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0009
kamal,1643104370418525433,0041,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0041
kamal,1643104370418867670,0044,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0044
kamal,1643104370419726624,0034,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0034
kamal,1643104370422048963,0035,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0035
kamal,1643104370422988474,0029,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0029
kamal,1643104370424739420,0033,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0033
kamal,1643104370427202263,0014,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,5e78f173ebc4,0014
kamal,1643104370428382790,0030,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0030
kamal,1643104370429259265,0046,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0046
kamal,1643104370432423953,0031,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0031
kamal,1643104370434031115,0040,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0040
kamal,1643104370437407404,0038,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0038
kamal,1643104370441765846,0048,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0048
kamal,1643104370442391870,0045,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0045
kamal,1643104370443624585,0032,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0032
kamal,1643104370446101918,0039,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0039
kamal,1643104370447040825,0050,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0050
kamal,1643104370447956516,0043,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0043
kamal,1643104370448807353,0004,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,5e78f173ebc4,0004
kamal,1643104371354841320,0001,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,5e78f173ebc4,0001
kamal,1643104371356281948,0003,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,5e78f173ebc4,0003
kamal,1643104371357731850,0022,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,5e78f173ebc4,0022
kamal,1643104371360146651,0016,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,5e78f173ebc4,0016
kamal,1643104371362501512,0017,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,5e78f173ebc4,0017
kamal,1643104371367240160,0006,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,5e78f173ebc4,0006
kamal,1643104371369639337,0010,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,5e78f173ebc4,0010
kamal,1643104371371337668,0002,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0002
kamal,1643104371373077945,0019,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0019
kamal,1643104371375914009,0026,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,5e78f173ebc4,0026
kamal,1643104371379691398,0011,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0011
kamal,1643104371383885631,0015,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0015
kamal,1643104371384532824,0018,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0018
kamal,1643104371386227939,0013,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0013
kamal,1643104371387346862,0023,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0023
kamal,1643104371387919060,0037,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,5e78f173ebc4,0037
kamal,1643104371390265754,0005,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0005
kamal,1643104371399002479,0020,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0020
kamal,1643104371400274272,0007,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0007
kamal,1643104371404042253,0027,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0027
kamal,1643104371406826576,0009,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0009
kamal,1643104371410754079,0044,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,5e78f173ebc4,0044
kamal,1643104371412042536,0034,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0034
kamal,1643104371413873892,0035,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0035
kamal,1643104371414947780,0029,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0029
kamal,1643104371416038569,0033,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5e78f173ebc4,0033
kamal,1643104371420702108,0014,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,5e78f173ebc4,0014
kamal,1643104371421670271,0046,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0046
kamal,1643104371423832933,0031,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0031
kamal,1643104371425825345,0040,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0040
kamal,1643104371430291042,0038,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0038
kamal,1643104371434194137,0048,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,5e78f173ebc4,0048
kamal,1643104371435574806,0032,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,5e78f173ebc4,0032
