name,time,ID,N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N2,N20,N3,N4,N5,N6,N7,N8,N9,host,topic
kamal,1644158317141914251,348,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/348
kamal,1644158317142145383,349,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/349
kamal,1644158317178486527,350,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/350
kamal,1644158317178722872,351,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/351
kamal,1644158317179015482,352,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/352
kamal,1644158317179311572,353,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/353
kamal,1644158317179516890,354,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/354
kamal,1644158317179864204,355,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/355
kamal,1644158317180129803,356,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/356
kamal,1644158317180331355,357,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/357
kamal,1644158317180719677,358,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/358
kamal,1644158317180944965,359,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/359
kamal,1644158317181244002,360,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/360
kamal,1644158317181481327,361,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/361
kamal,1644158317181695027,362,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/362
kamal,1644158317181934605,363,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/363
kamal,1644158317182159717,364,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/364
kamal,1644158317182361919,365,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/365
kamal,1644158317182552342,366,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/366
kamal,1644158317182768921,367,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/367
kamal,1644158317182974455,368,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/368
kamal,1644158317183134348,369,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/369
kamal,1644158317183274225,370,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/370
kamal,1644158317183482023,371,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/371
kamal,1644158317183705837,372,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/372
kamal,1644158317183890250,373,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/373
kamal,1644158317184080063,374,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/374
kamal,1644158317184269655,399,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/399
kamal,1644158317184424265,400,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/400
kamal,1644158317184591317,398,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/398
kamal,1644158317184768211,397,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/397
kamal,1644158317184912346,396,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/396
kamal,1644158317185072998,395,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/395
kamal,1644158317185230435,394,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/394
kamal,1644158317185391268,393,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/393
kamal,1644158317185555405,392,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/392
kamal,1644158317185723179,391,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/391
kamal,1644158317185884497,390,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/390
kamal,1644158317186030022,389,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/389
kamal,1644158317186192543,388,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/388
kamal,1644158317186349006,387,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/387
kamal,1644158317186525155,386,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/386
kamal,1644158317186696376,385,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/385
kamal,1644158317186861796,384,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/384
kamal,1644158317187021313,383,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/383
kamal,1644158317187201076,382,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/382
kamal,1644158317187365284,381,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/381
kamal,1644158317187522669,380,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/380
kamal,1644158317187688158,379,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/379
kamal,1644158317187845594,378,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/378
kamal,1644158317188002345,377,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/377
kamal,1644158317188146277,376,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/376
kamal,1644158317188304658,375,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/375
kamal,1644158317188476585,320,17122,71,80.33333333333333,58.99422933333332,3788.7999999976496,0.89,3.49,2.91,3.5,4.24,3788.7999999976496,224,0,223,230,424,416,410,78,92,866ea0928b19,VT/320
kamal,1644158318139140981,301,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/301
kamal,1644158318140810113,302,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/302
kamal,1644158318140997478,303,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/303
kamal,1644158318141329653,304,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/304
kamal,1644158318141506987,305,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/305
kamal,1644158318141678334,306,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/306
kamal,1644158318141925891,307,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/307
kamal,1644158318142168908,308,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/308
kamal,1644158318142333334,309,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/309
kamal,1644158318142481670,310,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/310
kamal,1644158318142720005,311,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/311
kamal,1644158318142889089,312,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/312
kamal,1644158318143032625,313,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/313
kamal,1644158318143171499,314,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/314
kamal,1644158318143317018,315,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/315
kamal,1644158318143475482,316,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/316
kamal,1644158318143685485,317,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/317
kamal,1644158318143857914,318,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/318
kamal,1644158318144037261,319,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/319
kamal,1644158318144200651,321,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/321
kamal,1644158318144333765,322,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/322
kamal,1644158318144464677,323,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/323
kamal,1644158318144627033,324,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/324
kamal,1644158318144754650,325,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/325
kamal,1644158318144882336,326,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/326
kamal,1644158318145029864,327,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/327
kamal,1644158318145181243,328,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/328
kamal,1644158318145312103,329,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/329
kamal,1644158318145438421,330,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/330
kamal,1644158318145579931,331,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/331
kamal,1644158318145732008,332,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/332
kamal,1644158318145872256,333,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/333
kamal,1644158318146012098,334,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/334
kamal,1644158318146137915,335,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/335
kamal,1644158318146278635,336,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/336
kamal,1644158318146405011,337,17123,72,85,61.24352,3788.7999999976496,0.98,2.59,3.43,2.82,4.87,3788.7999999976496,246,0,241,244,416,437,419,85,98,866ea0928b19,VT/337
