name,time,ID,N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N2,N20,N3,N4,N5,N6,N7,N8,N9,host,topic
kamal,1643012652831687000,0002,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0002
kamal,1643012652833378280,0014,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0014
kamal,1643012652834289921,0012,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0012
kamal,1643012652838697548,0003,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0003
kamal,1643012652844454260,0008,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0008
kamal,1643012652851191731,0019,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0019
kamal,1643012652853340598,0015,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0015
kamal,1643012652857040601,0022,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0022
kamal,1643012652858562624,0026,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0026
kamal,1643012652860315139,0025,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0025
kamal,1643012652867397900,0034,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0034
kamal,1643012652868458789,0032,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0032
kamal,1643012652869966040,0033,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0033
kamal,1643012652871500178,0041,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0041
kamal,1643012652873084496,0036,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0036
kamal,1643012652873935521,0038,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0038
kamal,1643012652874808284,0039,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0039
kamal,1643012652875690615,0040,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0040
kamal,1643012652876855231,0042,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0042
kamal,1643012652879748808,0043,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0043
kamal,1643012652881466307,0037,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0037
kamal,1643012652884568870,0047,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0047
kamal,1643012652886342466,0050,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0050
kamal,1643012653824922882,0002,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0002
kamal,1643012653832182016,0012,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0012
kamal,1643012653836665034,0014,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0014
kamal,1643012653840316143,0005,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0005
kamal,1643012653843234449,0007,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0007
kamal,1643012653844310659,0003,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0003
kamal,1643012653846476302,0004,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0004
kamal,1643012653847215983,0017,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0017
kamal,1643012653848758763,0013,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0013
kamal,1643012653849465135,0001,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0001
kamal,1643012653851068347,0016,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0016
kamal,1643012653852077029,0018,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0018
kamal,1643012653853393645,0006,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0006
kamal,1643012653854443921,0011,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0011
kamal,1643012653856480312,0019,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0019
kamal,1643012653860574073,0031,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0031
kamal,1643012653862292240,0029,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0029
kamal,1643012653866225091,0033,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0033
kamal,1643012653867132131,0032,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0032
kamal,1643012653868861957,0026,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0026
kamal,1643012653869918286,0030,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0030
kamal,1643012653871651078,0040,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0040
kamal,1643012653873861093,0035,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0035
kamal,1643012653875681880,0034,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0034
kamal,1643012653879908569,0041,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0041
kamal,1643012653881363800,0045,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0045
kamal,1643012653882790605,0036,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0036
kamal,1643012653883763572,0044,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0044
kamal,1643012653884915233,0038,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0038
kamal,1643012653887522819,0049,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0049
kamal,1643012653888222017,0046,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0046
kamal,1643012653891315575,0050,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0050
kamal,1643012653891903028,0037,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0037
kamal,1643012653894829728,0047,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0047
kamal,1643012654821601368,0002,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0002
kamal,1643012654833393012,0014,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0014
kamal,1643012654841848205,0012,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0012
kamal,1643012654843246603,0003,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0003
kamal,1643012654844173871,0001,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0001
kamal,1643012654845355184,0018,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0018
kamal,1643012654848946812,0017,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0017
kamal,1643012654850251596,0013,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0013
kamal,1643012654851233076,0008,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0008
kamal,1643012654854212169,0006,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0006
kamal,1643012654855163834,0011,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0011
kamal,1643012654856161492,0007,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0007
kamal,1643012654856844558,0031,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0031
kamal,1643012654857889127,0023,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0023
kamal,1643012654860154881,0015,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0015
kamal,1643012654860949080,0010,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0010
kamal,1643012654861810667,0021,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0021
kamal,1643012654862703025,0022,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0022
kamal,1643012654864245700,0028,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0028
kamal,1643012654868241302,0035,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0035
kamal,1643012654870732555,0029,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0029
kamal,1643012654871399371,0030,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0030
kamal,1643012654873348957,0027,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0027
kamal,1643012654874522617,0025,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0025
kamal,1643012654875154895,0033,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0033
kamal,1643012654875745976,0042,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0042
kamal,1643012654876332541,0040,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0040
kamal,1643012654877447746,0041,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0041
kamal,1643012654879666450,0044,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0044
kamal,1643012654881585927,0046,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0046
kamal,1643012654882938091,0043,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0043
kamal,1643012654885036264,0045,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0045
kamal,1643012654890851193,0038,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0038
kamal,1643012654893763791,0037,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0037
kamal,1643012654896502310,0049,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0049
kamal,1643012654900445032,0050,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0050
kamal,1643012654905360791,0047,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0047
kamal,1643012655819252834,0002,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0002
kamal,1643012655843742702,0014,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0014
kamal,1643012655844485150,0018,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0018
kamal,1643012655846274417,0017,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0017
kamal,1643012655847176864,0001,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0001
kamal,1643012655849224994,0006,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0006
kamal,1643012655854114945,0003,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0003
kamal,1643012655856047787,0015,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0015
kamal,1643012655856791543,0020,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0020
kamal,1643012655860086215,0031,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0031
kamal,1643012655862846352,0008,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0008
kamal,1643012655864058077,0024,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,c45e7c1b11e6,0024
kamal,1643012655864882849,0029,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0029
kamal,1643012655866488577,0016,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0016
kamal,1643012655867638921,0028,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0028
kamal,1643012655869296877,0027,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0027
kamal,1643012655869920836,0010,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0010
kamal,1643012655870399432,0021,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0021
kamal,1643012655870859498,0026,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0026
kamal,1643012655879281174,0039,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0039
kamal,1643012655880191936,0045,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0045
kamal,1643012655882039696,0032,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0032
kamal,1643012655883130270,0030,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0030
kamal,1643012655884281024,0044,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0044
kamal,1643012655884816012,0036,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0036
kamal,1643012655885190640,0041,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,c45e7c1b11e6,0041
kamal,1643012655886710710,0048,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0048
kamal,1643012655895841536,0038,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0038
kamal,1643012655896753504,0049,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0049
kamal,1643012655903656470,0050,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,c45e7c1b11e6,0050
kamal,1643012655904581102,0037,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,c45e7c1b11e6,0037
kamal,1643012655909871170,0047,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0047
kamal,1643012656821527440,0002,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,c45e7c1b11e6,0002
kamal,1643012656842055015,0014,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,c45e7c1b11e6,0014
kamal,1643012656848760641,0003,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,c45e7c1b11e6,0003
kamal,1643012656849847490,0012,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0012
kamal,1643012656853038317,0020,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0020
kamal,1643012656854381905,0004,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0004
kamal,1643012656855866112,0018,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0018
kamal,1643012656860115820,0029,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,c45e7c1b11e6,0029
kamal,1643012656862786660,0001,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0001
kamal,1643012656868947792,0008,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0008
kamal,1643012656874164017,0031,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,c45e7c1b11e6,0031
kamal,1643012656875107541,0027,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0027
kamal,1643012656875859317,0021,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0021
kamal,1643012656878876334,0043,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0043
kamal,1643012656880387879,0039,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0039
kamal,1643012656881798409,0040,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0040
kamal,1643012656882576573,0035,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0035
kamal,1643012656883099146,0045,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,c45e7c1b11e6,0045
kamal,1643012656885740003,0033,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0033
kamal,1643012656886828088,0041,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,c45e7c1b11e6,0041
kamal,1643012656888267912,0042,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0042
kamal,1643012656888839768,0032,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0032
kamal,1643012656892688580,0044,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0044
kamal,1643012656900526814,0050,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,c45e7c1b11e6,0050
kamal,1643012656902343466,0037,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,c45e7c1b11e6,0037
kamal,1643012656903061431,0038,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,c45e7c1b11e6,0038
kamal,1643012656904913150,0049,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0049
kamal,1643012656913914158,0047,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,c45e7c1b11e6,0047
kamal,1643012657820940069,0002,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,c45e7c1b11e6,0002
kamal,1643012657836441305,0014,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,c45e7c1b11e6,0014
kamal,1643012657846702006,0003,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,c45e7c1b11e6,0003
kamal,1643012657849272164,0012,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,c45e7c1b11e6,0012
kamal,1643012657853492273,0017,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0017
kamal,1643012657854699867,0006,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0006
kamal,1643012657858181629,0004,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0004
kamal,1643012657858996403,0018,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,c45e7c1b11e6,0018
kamal,1643012657863900088,0020,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0020
kamal,1643012657865326885,0024,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0024
kamal,1643012657867776470,0005,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,c45e7c1b11e6,0005
kamal,1643012657868991746,0019,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0019
kamal,1643012657876043138,0007,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0007
kamal,1643012657879341365,0015,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,c45e7c1b11e6,0015
kamal,1643012657886034815,0030,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0030
kamal,1643012657888683488,0035,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,c45e7c1b11e6,0035
kamal,1643012657890327135,0044,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,c45e7c1b11e6,0044
kamal,1643012657891945230,0036,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0036
kamal,1643012657893823018,0046,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0046
kamal,1643012657894400044,0034,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,c45e7c1b11e6,0034
kamal,1643012657895744153,0040,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,c45e7c1b11e6,0040
kamal,1643012657896281186,0042,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,c45e7c1b11e6,0042
kamal,1643012657898985260,0037,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,c45e7c1b11e6,0037
kamal,1643012657902026656,0038,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,c45e7c1b11e6,0038
